,CP_CLIENTE,SECTOR,total
0,4009,ALIMENTACION,66501.0
1,4007,ALIMENTACION,60803.0
2,4006,ALIMENTACION,29739.0
3,4008,ALIMENTACION,27661.0
4,4005,ALIMENTACION,23218.0
5,4004,ALIMENTACION,18566.0
6,4230,ALIMENTACION,14639.0
7,4120,ALIMENTACION,14191.0
8,4720,ALIMENTACION,12696.0
9,4002,ALIMENTACION,12479.0
10,4001,ALIMENTACION,10393.0
11,4003,ALIMENTACION,9573.0
12,4240,ALIMENTACION,7285.0
13,4130,ALIMENTACION,6681.0
14,4131,ALIMENTACION,6205.0
15,4117,ALIMENTACION,5458.0
16,4700,ALIMENTACION,5293.0
17,4110,ALIMENTACION,5087.0
18,4140,ALIMENTACION,4469.0
19,4151,ALIMENTACION,4303.0
20,4740,ALIMENTACION,4103.0
21,4150,ALIMENTACION,3768.0
22,4118,ALIMENTACION,3300.0
23,4738,ALIMENTACION,3195.0
24,4100,ALIMENTACION,3190.0
25,4400,ALIMENTACION,2834.0
26,4410,ALIMENTACION,2680.0
27,4250,ALIMENTACION,2587.0
28,4560,ALIMENTACION,2527.0
29,4450,ALIMENTACION,2090.0
30,4721,ALIMENTACION,1922.0
31,4620,ALIMENTACION,1849.0
32,4458,ALIMENTACION,1840.0
33,4630,ALIMENTACION,1798.0
34,4409,ALIMENTACION,1763.0
35,4470,ALIMENTACION,1719.0
36,4800,ALIMENTACION,1718.0
37,4770,ALIMENTACION,1622.0
38,4200,ALIMENTACION,1544.0
39,4280,ALIMENTACION,1270.0
40,4260,ALIMENTACION,1237.0
41,4270,ALIMENTACION,1229.0
42,4113,ALIMENTACION,1228.0
43,4279,ALIMENTACION,1218.0
44,4520,ALIMENTACION,1184.0
45,4711,ALIMENTACION,1117.0
46,4500,ALIMENTACION,1053.0
47,4880,ALIMENTACION,998.0
48,4661,ALIMENTACION,998.0
49,4820,ALIMENTACION,975.0
50,4639,ALIMENTACION,966.0
51,4531,ALIMENTACION,901.0
52,4867,ALIMENTACION,845.0
53,4569,ALIMENTACION,833.0
54,4727,ALIMENTACION,826.0
55,4760,ALIMENTACION,802.0
56,4271,ALIMENTACION,741.0
57,4860,ALIMENTACION,726.0
58,4550,ALIMENTACION,711.0
59,4160,ALIMENTACION,694.0
60,4710,ALIMENTACION,676.0
61,4728,ALIMENTACION,663.0
62,4628,ALIMENTACION,631.0
63,4850,ALIMENTACION,628.0
64,4479,ALIMENTACION,616.0
65,4750,ALIMENTACION,614.0
66,4540,ALIMENTACION,613.0
67,4870,ALIMENTACION,603.0
68,4149,ALIMENTACION,596.0
69,4568,ALIMENTACION,592.0
70,4510,ALIMENTACION,531.0
71,4459,ALIMENTACION,517.0
72,4431,ALIMENTACION,449.0
73,4716,ALIMENTACION,439.0
74,4779,ALIMENTACION,434.0
75,4115,ALIMENTACION,365.0
76,4888,ALIMENTACION,360.0
77,4869,ALIMENTACION,353.0
78,4715,ALIMENTACION,330.0
79,4640,ALIMENTACION,321.0
80,4610,ALIMENTACION,306.0
81,4825,ALIMENTACION,285.0
82,4745,ALIMENTACION,274.0
83,4460,ALIMENTACION,259.0
84,4600,ALIMENTACION,243.0
85,4712,ALIMENTACION,235.0
86,4116,ALIMENTACION,234.0
87,4210,ALIMENTACION,231.0
88,4638,ALIMENTACION,230.0
89,4567,ALIMENTACION,216.0
90,4830,ALIMENTACION,191.0
91,4857,ALIMENTACION,167.0
92,4660,ALIMENTACION,156.0
93,4890,ALIMENTACION,156.0
94,4617,ALIMENTACION,152.0
95,4810,ALIMENTACION,151.0
96,4838,ALIMENTACION,148.0
97,4713,ALIMENTACION,127.0
98,4212,ALIMENTACION,120.0
99,4276,ALIMENTACION,111.0
100,4692,ALIMENTACION,102.0
101,4420,ALIMENTACION,102.0
102,4430,ALIMENTACION,99.0
103,4887,ALIMENTACION,92.0
104,4275,ALIMENTACION,86.0
105,4717,ALIMENTACION,86.0
106,4815,ALIMENTACION,85.0
107,4859,ALIMENTACION,77.0
108,4480,ALIMENTACION,69.0
109,4650,ALIMENTACION,63.0
110,4889,ALIMENTACION,62.0
111,4616,ALIMENTACION,56.0
112,4213,ALIMENTACION,48.0
113,4746,ALIMENTACION,47.0
114,4440,ALIMENTACION,32.0
115,4729,ALIMENTACION,19.0
116,4211,ALIMENTACION,18.0
117,4879,ALIMENTACION,18.0
118,4288,ALIMENTACION,12.0
119,4530,ALIMENTACION,12.0
120,4629,ALIMENTACION,10.0
121,4811,ALIMENTACION,
122,4778,ALIMENTACION,
123,4618,ALIMENTACION,
124,4278,ALIMENTACION,
125,4868,ALIMENTACION,
126,4259,ALIMENTACION,
127,4648,ALIMENTACION,
128,4532,ALIMENTACION,
129,4769,ALIMENTACION,
130,4877,ALIMENTACION,
131,4878,ALIMENTACION,
132,4619,ALIMENTACION,
133,4114,ALIMENTACION,
134,4647,ALIMENTACION,
135,4812,ALIMENTACION,
136,4621,ALIMENTACION,
137,4741,ALIMENTACION,
138,4839,ALIMENTACION,
139,4662,ALIMENTACION,
140,4549,ALIMENTACION,
141,4897,ALIMENTACION,
142,4898,ALIMENTACION,
143,4813,ALIMENTACION,
144,4009,AUTO,109178.0
145,4007,AUTO,101312.0
146,4120,AUTO,82328.0
147,4006,AUTO,77746.0
148,4008,AUTO,65042.0
149,4720,AUTO,53997.0
150,4230,AUTO,47868.0
151,4005,AUTO,47302.0
152,4004,AUTO,39046.0
153,4002,AUTO,31669.0
154,4003,AUTO,27981.0
155,4130,AUTO,27198.0
156,4131,AUTO,21201.0
157,4001,AUTO,17148.0
158,4740,AUTO,14084.0
159,4117,AUTO,12982.0
160,4700,AUTO,11042.0
161,4110,AUTO,11019.0
162,4738,AUTO,9600.0
163,4770,AUTO,9163.0
164,4140,AUTO,7513.0
165,4410,AUTO,7119.0
166,4240,AUTO,7006.0
167,4560,AUTO,6962.0
168,4150,AUTO,6494.0
169,4250,AUTO,6322.0
170,4280,AUTO,6160.0
171,4660,AUTO,5645.0
172,4400,AUTO,4764.0
173,4151,AUTO,4062.0
174,4721,AUTO,4049.0
175,4100,AUTO,3706.0
176,4745,AUTO,3512.0
177,4711,AUTO,3300.0
178,4520,AUTO,3237.0
179,4271,AUTO,2746.0
180,4118,AUTO,2563.0
181,4260,AUTO,2411.0
182,4727,AUTO,2252.0
183,4630,AUTO,1902.0
184,4500,AUTO,1896.0
185,4569,AUTO,1839.0
186,4713,AUTO,1674.0
187,4200,AUTO,1662.0
188,4610,AUTO,1655.0
189,4460,AUTO,1493.0
190,4470,AUTO,1438.0
191,4270,AUTO,1397.0
192,4640,AUTO,1369.0
193,4458,AUTO,1345.0
194,4716,AUTO,1338.0
195,4113,AUTO,1286.0
196,4870,AUTO,1282.0
197,4279,AUTO,1273.0
198,4409,AUTO,1260.0
199,4760,AUTO,1185.0
200,4450,AUTO,1172.0
201,4600,AUTO,1164.0
202,4116,AUTO,1162.0
203,4510,AUTO,1156.0
204,4459,AUTO,1095.0
205,4750,AUTO,1078.0
206,4710,AUTO,1074.0
207,4275,AUTO,963.0
208,4149,AUTO,950.0
209,4549,AUTO,940.0
210,4715,AUTO,917.0
211,4860,AUTO,912.0
212,4567,AUTO,890.0
213,4160,AUTO,885.0
214,4550,AUTO,872.0
215,4820,AUTO,795.0
216,4800,AUTO,778.0
217,4620,AUTO,772.0
218,4712,AUTO,772.0
219,4531,AUTO,749.0
220,4812,AUTO,720.0
221,4850,AUTO,710.0
222,4431,AUTO,705.0
223,4617,AUTO,629.0
224,4887,AUTO,619.0
225,4867,AUTO,582.0
226,4628,AUTO,550.0
227,4638,AUTO,482.0
228,4717,AUTO,419.0
229,4880,AUTO,412.0
230,4650,AUTO,400.0
231,4213,AUTO,370.0
232,4741,AUTO,321.0
233,4479,AUTO,300.0
234,4114,AUTO,297.0
235,4779,AUTO,265.0
236,4540,AUTO,255.0
237,4430,AUTO,236.0
238,4639,AUTO,203.0
239,4889,AUTO,202.0
240,4815,AUTO,200.0
241,4813,AUTO,166.0
242,4729,AUTO,160.0
243,4532,AUTO,159.0
244,4838,AUTO,158.0
245,4692,AUTO,142.0
246,4830,AUTO,140.0
247,4480,AUTO,123.0
248,4878,AUTO,110.0
249,4420,AUTO,85.0
250,4728,AUTO,77.0
251,4440,AUTO,70.0
252,4210,AUTO,70.0
253,4743,AUTO,60.0
254,4859,AUTO,60.0
255,4890,AUTO,52.0
256,4568,AUTO,50.0
257,4857,AUTO,30.0
258,4746,AUTO,
259,4212,AUTO,
260,4869,AUTO,
261,4211,AUTO,
262,4648,AUTO,
263,4810,AUTO,
264,4616,AUTO,
265,4661,AUTO,
266,4877,AUTO,
267,4007,BELLEZA,174172.0
268,4009,BELLEZA,145262.0
269,4006,BELLEZA,131687.0
270,4005,BELLEZA,109210.0
271,4008,BELLEZA,101912.0
272,4004,BELLEZA,94945.0
273,4003,BELLEZA,83666.0
274,4001,BELLEZA,66803.0
275,4720,BELLEZA,62420.0
276,4230,BELLEZA,57025.0
277,4002,BELLEZA,54391.0
278,4120,BELLEZA,54099.0
279,4131,BELLEZA,32531.0
280,4240,BELLEZA,20375.0
281,4130,BELLEZA,14641.0
282,4140,BELLEZA,14080.0
283,4740,BELLEZA,13813.0
284,4700,BELLEZA,11613.0
285,4250,BELLEZA,9727.0
286,4410,BELLEZA,9117.0
287,4117,BELLEZA,8578.0
288,4770,BELLEZA,8340.0
289,4738,BELLEZA,8148.0
290,4110,BELLEZA,7107.0
291,4400,BELLEZA,6126.0
292,4100,BELLEZA,6091.0
293,4520,BELLEZA,5400.0
294,4721,BELLEZA,5254.0
295,4560,BELLEZA,5227.0
296,4620,BELLEZA,4782.0
297,4200,BELLEZA,4418.0
298,4800,BELLEZA,4311.0
299,4260,BELLEZA,4048.0
300,4860,BELLEZA,4030.0
301,4150,BELLEZA,3897.0
302,4118,BELLEZA,3833.0
303,4600,BELLEZA,3571.0
304,4711,BELLEZA,3474.0
305,4760,BELLEZA,3425.0
306,4750,BELLEZA,3288.0
307,4500,BELLEZA,2609.0
308,4640,BELLEZA,2530.0
309,4867,BELLEZA,2454.0
310,4470,BELLEZA,2422.0
311,4820,BELLEZA,2397.0
312,4710,BELLEZA,2263.0
313,4745,BELLEZA,2225.0
314,4270,BELLEZA,2041.0
315,4151,BELLEZA,2027.0
316,4639,BELLEZA,1745.0
317,4630,BELLEZA,1704.0
318,4660,BELLEZA,1602.0
319,4279,BELLEZA,1579.0
320,4271,BELLEZA,1555.0
321,4880,BELLEZA,1449.0
322,4727,BELLEZA,1403.0
323,4610,BELLEZA,1394.0
324,4431,BELLEZA,1392.0
325,4458,BELLEZA,1315.0
326,4210,BELLEZA,1303.0
327,4850,BELLEZA,1298.0
328,4460,BELLEZA,1222.0
329,4149,BELLEZA,1142.0
330,4113,BELLEZA,1093.0
331,4409,BELLEZA,1014.0
332,4661,BELLEZA,940.0
333,4550,BELLEZA,934.0
334,4280,BELLEZA,918.0
335,4115,BELLEZA,893.0
336,4459,BELLEZA,875.0
337,4510,BELLEZA,777.0
338,4628,BELLEZA,769.0
339,4638,BELLEZA,749.0
340,4890,BELLEZA,709.0
341,4567,BELLEZA,651.0
342,4569,BELLEZA,650.0
343,4116,BELLEZA,644.0
344,4480,BELLEZA,625.0
345,4531,BELLEZA,624.0
346,4450,BELLEZA,597.0
347,4540,BELLEZA,596.0
348,4728,BELLEZA,549.0
349,4276,BELLEZA,522.0
350,4440,BELLEZA,518.0
351,4650,BELLEZA,445.0
352,4888,BELLEZA,438.0
353,4838,BELLEZA,422.0
354,4532,BELLEZA,398.0
355,4160,BELLEZA,374.0
356,4114,BELLEZA,366.0
357,4617,BELLEZA,362.0
358,4479,BELLEZA,356.0
359,4716,BELLEZA,324.0
360,4810,BELLEZA,290.0
361,4830,BELLEZA,257.0
362,4420,BELLEZA,247.0
363,4530,BELLEZA,200.0
364,4825,BELLEZA,196.0
365,4857,BELLEZA,171.0
366,4692,BELLEZA,160.0
367,4621,BELLEZA,158.0
368,4713,BELLEZA,154.0
369,4878,BELLEZA,147.0
370,4869,BELLEZA,143.0
371,4275,BELLEZA,134.0
372,4568,BELLEZA,133.0
373,4648,BELLEZA,120.0
374,4859,BELLEZA,118.0
375,4877,BELLEZA,107.0
376,4712,BELLEZA,101.0
377,4715,BELLEZA,92.0
378,4887,BELLEZA,92.0
379,4729,BELLEZA,83.0
380,4815,BELLEZA,80.0
381,4779,BELLEZA,72.0
382,4889,BELLEZA,65.0
383,4897,BELLEZA,60.0
384,4629,BELLEZA,57.0
385,4430,BELLEZA,46.0
386,4213,BELLEZA,41.0
387,4812,BELLEZA,40.0
388,4879,BELLEZA,20.0
389,4868,BELLEZA,
390,4870,BELLEZA,
391,4259,BELLEZA,
392,4212,BELLEZA,
393,4717,BELLEZA,
394,4288,BELLEZA,
395,4007,HOGAR,118416.0
396,4009,HOGAR,113337.0
397,4006,HOGAR,102973.0
398,4004,HOGAR,87822.0
399,4008,HOGAR,84705.0
400,4005,HOGAR,82624.0
401,4230,HOGAR,56211.0
402,4131,HOGAR,54972.0
403,4720,HOGAR,54104.0
404,4002,HOGAR,48869.0
405,4120,HOGAR,46295.0
406,4003,HOGAR,41372.0
407,4001,HOGAR,38437.0
408,4740,HOGAR,26716.0
409,4700,HOGAR,22716.0
410,4130,HOGAR,19373.0
411,4117,HOGAR,17592.0
412,4240,HOGAR,17477.0
413,4151,HOGAR,15695.0
414,4110,HOGAR,12839.0
415,4250,HOGAR,12590.0
416,4738,HOGAR,12057.0
417,4400,HOGAR,11465.0
418,4140,HOGAR,9906.0
419,4410,HOGAR,9576.0
420,4116,HOGAR,7784.0
421,4711,HOGAR,6250.0
422,4100,HOGAR,6134.0
423,4721,HOGAR,5773.0
424,4770,HOGAR,5720.0
425,4200,HOGAR,5682.0
426,4600,HOGAR,5656.0
427,4560,HOGAR,5141.0
428,4118,HOGAR,4930.0
429,4867,HOGAR,4791.0
430,4800,HOGAR,3978.0
431,4450,HOGAR,3772.0
432,4715,HOGAR,3328.0
433,4260,HOGAR,3174.0
434,4760,HOGAR,3050.0
435,4458,HOGAR,3039.0
436,4150,HOGAR,3033.0
437,4113,HOGAR,2958.0
438,4610,HOGAR,2797.0
439,4270,HOGAR,2620.0
440,4630,HOGAR,2405.0
441,4409,HOGAR,2363.0
442,4520,HOGAR,2114.0
443,4890,HOGAR,1937.0
444,4820,HOGAR,1922.0
445,4745,HOGAR,1779.0
446,4160,HOGAR,1758.0
447,4860,HOGAR,1737.0
448,4620,HOGAR,1732.0
449,4750,HOGAR,1626.0
450,4710,HOGAR,1597.0
451,4639,HOGAR,1429.0
452,4460,HOGAR,1272.0
453,4510,HOGAR,1256.0
454,4271,HOGAR,1240.0
455,4880,HOGAR,1139.0
456,4480,HOGAR,1136.0
457,4213,HOGAR,1018.0
458,4859,HOGAR,983.0
459,4717,HOGAR,910.0
460,4430,HOGAR,856.0
461,4280,HOGAR,854.0
462,4825,HOGAR,825.0
463,4728,HOGAR,825.0
464,4149,HOGAR,777.0
465,4716,HOGAR,743.0
466,4550,HOGAR,706.0
467,4470,HOGAR,704.0
468,4276,HOGAR,700.0
469,4617,HOGAR,692.0
470,4869,HOGAR,684.0
471,4713,HOGAR,671.0
472,4279,HOGAR,663.0
473,4660,HOGAR,646.0
474,4479,HOGAR,640.0
475,4540,HOGAR,619.0
476,4850,HOGAR,611.0
477,4569,HOGAR,609.0
478,4638,HOGAR,600.0
479,4838,HOGAR,579.0
480,4115,HOGAR,552.0
481,4712,HOGAR,522.0
482,4628,HOGAR,470.0
483,4727,HOGAR,410.0
484,4500,HOGAR,385.0
485,4567,HOGAR,375.0
486,4431,HOGAR,353.0
487,4810,HOGAR,343.0
488,4830,HOGAR,333.0
489,4440,HOGAR,307.0
490,4870,HOGAR,305.0
491,4531,HOGAR,291.0
492,4779,HOGAR,250.0
493,4888,HOGAR,210.0
494,4420,HOGAR,203.0
495,4868,HOGAR,201.0
496,4640,HOGAR,194.0
497,4459,HOGAR,189.0
498,4275,HOGAR,187.0
499,4212,HOGAR,180.0
500,4210,HOGAR,166.0
501,4288,HOGAR,151.0
502,4648,HOGAR,150.0
503,4619,HOGAR,147.0
504,4887,HOGAR,127.0
505,4530,HOGAR,113.0
506,4259,HOGAR,105.0
507,4692,HOGAR,89.0
508,4878,HOGAR,86.0
509,4621,HOGAR,81.0
510,4661,HOGAR,74.0
511,4857,HOGAR,69.0
512,4729,HOGAR,63.0
513,4568,HOGAR,45.0
514,4616,HOGAR,30.0
515,4812,HOGAR,24.0
516,4815,HOGAR,23.0
517,4889,HOGAR,18.0
518,4114,HOGAR,8.0
519,4879,HOGAR,8.0
520,4897,HOGAR,
521,4650,HOGAR,
522,4778,HOGAR,
523,4769,HOGAR,
524,4618,HOGAR,
525,4813,HOGAR,
526,4532,HOGAR,
527,4877,HOGAR,
528,4647,HOGAR,
529,4898,HOGAR,
530,4211,HOGAR,
531,4558,HOGAR,
532,4629,HOGAR,
533,4007,MODA Y COMPLEMENTOS,181304.0
534,4009,MODA Y COMPLEMENTOS,162899.0
535,4005,MODA Y COMPLEMENTOS,155937.0
536,4004,MODA Y COMPLEMENTOS,153890.0
537,4008,MODA Y COMPLEMENTOS,140005.0
538,4006,MODA Y COMPLEMENTOS,132599.0
539,4230,MODA Y COMPLEMENTOS,125873.0
540,4720,MODA Y COMPLEMENTOS,121077.0
541,4003,MODA Y COMPLEMENTOS,116401.0
542,4120,MODA Y COMPLEMENTOS,113482.0
543,4700,MODA Y COMPLEMENTOS,108112.0
544,4002,MODA Y COMPLEMENTOS,100789.0
545,4740,MODA Y COMPLEMENTOS,100011.0
546,4001,MODA Y COMPLEMENTOS,97922.0
547,4131,MODA Y COMPLEMENTOS,73438.0
548,4110,MODA Y COMPLEMENTOS,73265.0
549,4738,MODA Y COMPLEMENTOS,72427.0
550,4770,MODA Y COMPLEMENTOS,66778.0
551,4240,MODA Y COMPLEMENTOS,62141.0
552,4130,MODA Y COMPLEMENTOS,60119.0
553,4560,MODA Y COMPLEMENTOS,53822.0
554,4117,MODA Y COMPLEMENTOS,48259.0
555,4410,MODA Y COMPLEMENTOS,42582.0
556,4400,MODA Y COMPLEMENTOS,40519.0
557,4140,MODA Y COMPLEMENTOS,38205.0
558,4710,MODA Y COMPLEMENTOS,36638.0
559,4200,MODA Y COMPLEMENTOS,35517.0
560,4250,MODA Y COMPLEMENTOS,35155.0
561,4711,MODA Y COMPLEMENTOS,34124.0
562,4745,MODA Y COMPLEMENTOS,32850.0
563,4100,MODA Y COMPLEMENTOS,32644.0
564,4721,MODA Y COMPLEMENTOS,32352.0
565,4620,MODA Y COMPLEMENTOS,24057.0
566,4867,MODA Y COMPLEMENTOS,22433.0
567,4630,MODA Y COMPLEMENTOS,22227.0
568,4760,MODA Y COMPLEMENTOS,21413.0
569,4270,MODA Y COMPLEMENTOS,21303.0
570,4800,MODA Y COMPLEMENTOS,20275.0
571,4610,MODA Y COMPLEMENTOS,19799.0
572,4409,MODA Y COMPLEMENTOS,19793.0
573,4260,MODA Y COMPLEMENTOS,19082.0
574,4715,MODA Y COMPLEMENTOS,18413.0
575,4279,MODA Y COMPLEMENTOS,17425.0
576,4150,MODA Y COMPLEMENTOS,16613.0
577,4600,MODA Y COMPLEMENTOS,14843.0
578,4750,MODA Y COMPLEMENTOS,14672.0
579,4151,MODA Y COMPLEMENTOS,14544.0
580,4860,MODA Y COMPLEMENTOS,14257.0
581,4779,MODA Y COMPLEMENTOS,13620.0
582,4712,MODA Y COMPLEMENTOS,13295.0
583,4280,MODA Y COMPLEMENTOS,13004.0
584,4520,MODA Y COMPLEMENTOS,12792.0
585,4510,MODA Y COMPLEMENTOS,12309.0
586,4500,MODA Y COMPLEMENTOS,11821.0
587,4470,MODA Y COMPLEMENTOS,11044.0
588,4118,MODA Y COMPLEMENTOS,10938.0
589,4113,MODA Y COMPLEMENTOS,10479.0
590,4531,MODA Y COMPLEMENTOS,10443.0
591,4450,MODA Y COMPLEMENTOS,10178.0
592,4116,MODA Y COMPLEMENTOS,10026.0
593,4713,MODA Y COMPLEMENTOS,9219.0
594,4638,MODA Y COMPLEMENTOS,9137.0
595,4458,MODA Y COMPLEMENTOS,8843.0
596,4569,MODA Y COMPLEMENTOS,8585.0
597,4880,MODA Y COMPLEMENTOS,8558.0
598,4628,MODA Y COMPLEMENTOS,8376.0
599,4639,MODA Y COMPLEMENTOS,7960.0
600,4271,MODA Y COMPLEMENTOS,7846.0
601,4431,MODA Y COMPLEMENTOS,7689.0
602,4850,MODA Y COMPLEMENTOS,7092.0
603,4550,MODA Y COMPLEMENTOS,6762.0
604,4716,MODA Y COMPLEMENTOS,6630.0
605,4728,MODA Y COMPLEMENTOS,5978.0
606,4870,MODA Y COMPLEMENTOS,5941.0
607,4727,MODA Y COMPLEMENTOS,5843.0
608,4460,MODA Y COMPLEMENTOS,5769.0
609,4820,MODA Y COMPLEMENTOS,5737.0
610,4869,MODA Y COMPLEMENTOS,5680.0
611,4717,MODA Y COMPLEMENTOS,5385.0
612,4617,MODA Y COMPLEMENTOS,5357.0
613,4890,MODA Y COMPLEMENTOS,5204.0
614,4810,MODA Y COMPLEMENTOS,5088.0
615,4149,MODA Y COMPLEMENTOS,5020.0
616,4430,MODA Y COMPLEMENTOS,4772.0
617,4540,MODA Y COMPLEMENTOS,4529.0
618,4567,MODA Y COMPLEMENTOS,4419.0
619,4838,MODA Y COMPLEMENTOS,4367.0
620,4878,MODA Y COMPLEMENTOS,4338.0
621,4857,MODA Y COMPLEMENTOS,4009.0
622,4660,MODA Y COMPLEMENTOS,3979.0
623,4160,MODA Y COMPLEMENTOS,3639.0
624,4859,MODA Y COMPLEMENTOS,3319.0
625,4568,MODA Y COMPLEMENTOS,3235.0
626,4888,MODA Y COMPLEMENTOS,2807.0
627,4420,MODA Y COMPLEMENTOS,2719.0
628,4825,MODA Y COMPLEMENTOS,2685.0
629,4288,MODA Y COMPLEMENTOS,2481.0
630,4459,MODA Y COMPLEMENTOS,2431.0
631,4479,MODA Y COMPLEMENTOS,2345.0
632,4210,MODA Y COMPLEMENTOS,2320.0
633,4640,MODA Y COMPLEMENTOS,2281.0
634,4661,MODA Y COMPLEMENTOS,2232.0
635,4830,MODA Y COMPLEMENTOS,1626.0
636,4650,MODA Y COMPLEMENTOS,1609.0
637,4729,MODA Y COMPLEMENTOS,1511.0
638,4887,MODA Y COMPLEMENTOS,1469.0
639,4868,MODA Y COMPLEMENTOS,1385.0
640,4115,MODA Y COMPLEMENTOS,1279.0
641,4616,MODA Y COMPLEMENTOS,1260.0
642,4440,MODA Y COMPLEMENTOS,1247.0
643,4114,MODA Y COMPLEMENTOS,1178.0
644,4213,MODA Y COMPLEMENTOS,1132.0
645,4877,MODA Y COMPLEMENTOS,1111.0
646,4692,MODA Y COMPLEMENTOS,1108.0
647,4480,MODA Y COMPLEMENTOS,1046.0
648,4276,MODA Y COMPLEMENTOS,1020.0
649,4746,MODA Y COMPLEMENTOS,980.0
650,4212,MODA Y COMPLEMENTOS,948.0
651,4815,MODA Y COMPLEMENTOS,840.0
652,4259,MODA Y COMPLEMENTOS,816.0
653,4530,MODA Y COMPLEMENTOS,793.0
654,4629,MODA Y COMPLEMENTOS,785.0
655,4532,MODA Y COMPLEMENTOS,670.0
656,4275,MODA Y COMPLEMENTOS,502.0
657,4879,MODA Y COMPLEMENTOS,361.0
658,4621,MODA Y COMPLEMENTOS,343.0
659,4889,MODA Y COMPLEMENTOS,291.0
660,4741,MODA Y COMPLEMENTOS,285.0
661,4778,MODA Y COMPLEMENTOS,283.0
662,4839,MODA Y COMPLEMENTOS,240.0
663,4743,MODA Y COMPLEMENTOS,161.0
664,4662,MODA Y COMPLEMENTOS,120.0
665,4619,MODA Y COMPLEMENTOS,92.0
666,4211,MODA Y COMPLEMENTOS,87.0
667,4648,MODA Y COMPLEMENTOS,39.0
668,4693,MODA Y COMPLEMENTOS,21.0
669,4691,MODA Y COMPLEMENTOS,
670,4898,MODA Y COMPLEMENTOS,
671,4812,MODA Y COMPLEMENTOS,
672,4549,MODA Y COMPLEMENTOS,
673,4558,MODA Y COMPLEMENTOS,
674,4813,MODA Y COMPLEMENTOS,
675,4811,MODA Y COMPLEMENTOS,
676,4647,MODA Y COMPLEMENTOS,
677,4618,MODA Y COMPLEMENTOS,
678,4769,MODA Y COMPLEMENTOS,
679,4897,MODA Y COMPLEMENTOS,
680,4009,OCIO Y TIEMPO LIBRE,88765.0
681,4007,OCIO Y TIEMPO LIBRE,81773.0
682,4006,OCIO Y TIEMPO LIBRE,72318.0
683,4005,OCIO Y TIEMPO LIBRE,62257.0
684,4008,OCIO Y TIEMPO LIBRE,52498.0
685,4120,OCIO Y TIEMPO LIBRE,46795.0
686,4720,OCIO Y TIEMPO LIBRE,46052.0
687,4230,OCIO Y TIEMPO LIBRE,44928.0
688,4004,OCIO Y TIEMPO LIBRE,42945.0
689,4003,OCIO Y TIEMPO LIBRE,32469.0
690,4002,OCIO Y TIEMPO LIBRE,31078.0
691,4740,OCIO Y TIEMPO LIBRE,26447.0
692,4131,OCIO Y TIEMPO LIBRE,25781.0
