,CP_CLIENTE,SECTOR,total
693,4700,OCIO Y TIEMPO LIBRE,25604.0
694,4240,OCIO Y TIEMPO LIBRE,24490.0
695,4130,OCIO Y TIEMPO LIBRE,23473.0
696,4001,OCIO Y TIEMPO LIBRE,21657.0
697,4738,OCIO Y TIEMPO LIBRE,14372.0
698,4410,OCIO Y TIEMPO LIBRE,14182.0
699,4711,OCIO Y TIEMPO LIBRE,13964.0
700,4110,OCIO Y TIEMPO LIBRE,10507.0
701,4117,OCIO Y TIEMPO LIBRE,9989.0
702,4770,OCIO Y TIEMPO LIBRE,9609.0
703,4140,OCIO Y TIEMPO LIBRE,9142.0
704,4250,OCIO Y TIEMPO LIBRE,7623.0
705,4760,OCIO Y TIEMPO LIBRE,6631.0
706,4721,OCIO Y TIEMPO LIBRE,6478.0
707,4620,OCIO Y TIEMPO LIBRE,5910.0
708,4151,OCIO Y TIEMPO LIBRE,5815.0
709,4100,OCIO Y TIEMPO LIBRE,5468.0
710,4400,OCIO Y TIEMPO LIBRE,4548.0
711,4710,OCIO Y TIEMPO LIBRE,4410.0
712,4867,OCIO Y TIEMPO LIBRE,4093.0
713,4560,OCIO Y TIEMPO LIBRE,3924.0
714,4150,OCIO Y TIEMPO LIBRE,3686.0
715,4200,OCIO Y TIEMPO LIBRE,3502.0
716,4750,OCIO Y TIEMPO LIBRE,3292.0
717,4630,OCIO Y TIEMPO LIBRE,3280.0
718,4745,OCIO Y TIEMPO LIBRE,3085.0
719,4113,OCIO Y TIEMPO LIBRE,3057.0
720,4860,OCIO Y TIEMPO LIBRE,2875.0
721,4260,OCIO Y TIEMPO LIBRE,2872.0
722,4510,OCIO Y TIEMPO LIBRE,2573.0
723,4569,OCIO Y TIEMPO LIBRE,2565.0
724,4880,OCIO Y TIEMPO LIBRE,2562.0
725,4270,OCIO Y TIEMPO LIBRE,2458.0
726,4800,OCIO Y TIEMPO LIBRE,2452.0
727,4520,OCIO Y TIEMPO LIBRE,2405.0
728,4610,OCIO Y TIEMPO LIBRE,2377.0
729,4638,OCIO Y TIEMPO LIBRE,2260.0
730,4716,OCIO Y TIEMPO LIBRE,2148.0
731,4409,OCIO Y TIEMPO LIBRE,2129.0
732,4479,OCIO Y TIEMPO LIBRE,1852.0
733,4431,OCIO Y TIEMPO LIBRE,1805.0
734,4118,OCIO Y TIEMPO LIBRE,1789.0
735,4600,OCIO Y TIEMPO LIBRE,1755.0
736,4450,OCIO Y TIEMPO LIBRE,1679.0
737,4715,OCIO Y TIEMPO LIBRE,1664.0
738,4639,OCIO Y TIEMPO LIBRE,1642.0
739,4470,OCIO Y TIEMPO LIBRE,1513.0
740,4713,OCIO Y TIEMPO LIBRE,1502.0
741,4271,OCIO Y TIEMPO LIBRE,1470.0
742,4279,OCIO Y TIEMPO LIBRE,1349.0
743,4712,OCIO Y TIEMPO LIBRE,1268.0
744,4779,OCIO Y TIEMPO LIBRE,1259.0
745,4500,OCIO Y TIEMPO LIBRE,1167.0
746,4280,OCIO Y TIEMPO LIBRE,1156.0
747,4727,OCIO Y TIEMPO LIBRE,1109.0
748,4820,OCIO Y TIEMPO LIBRE,1035.0
749,4870,OCIO Y TIEMPO LIBRE,971.0
750,4160,OCIO Y TIEMPO LIBRE,968.0
751,4460,OCIO Y TIEMPO LIBRE,968.0
752,4617,OCIO Y TIEMPO LIBRE,967.0
753,4550,OCIO Y TIEMPO LIBRE,945.0
754,4850,OCIO Y TIEMPO LIBRE,937.0
755,4567,OCIO Y TIEMPO LIBRE,903.0
756,4458,OCIO Y TIEMPO LIBRE,892.0
757,4810,OCIO Y TIEMPO LIBRE,850.0
758,4628,OCIO Y TIEMPO LIBRE,774.0
759,4890,OCIO Y TIEMPO LIBRE,745.0
760,4717,OCIO Y TIEMPO LIBRE,682.0
761,4811,OCIO Y TIEMPO LIBRE,647.0
762,4825,OCIO Y TIEMPO LIBRE,644.0
763,4838,OCIO Y TIEMPO LIBRE,594.0
764,4661,OCIO Y TIEMPO LIBRE,593.0
765,4878,OCIO Y TIEMPO LIBRE,516.0
766,4440,OCIO Y TIEMPO LIBRE,484.0
767,4116,OCIO Y TIEMPO LIBRE,482.0
768,4276,OCIO Y TIEMPO LIBRE,481.0
769,4728,OCIO Y TIEMPO LIBRE,416.0
770,4531,OCIO Y TIEMPO LIBRE,381.0
771,4640,OCIO Y TIEMPO LIBRE,346.0
772,4741,OCIO Y TIEMPO LIBRE,330.0
773,4275,OCIO Y TIEMPO LIBRE,306.0
774,4888,OCIO Y TIEMPO LIBRE,288.0
775,4480,OCIO Y TIEMPO LIBRE,265.0
776,4115,OCIO Y TIEMPO LIBRE,259.0
777,4877,OCIO Y TIEMPO LIBRE,252.0
778,4540,OCIO Y TIEMPO LIBRE,249.0
779,4288,OCIO Y TIEMPO LIBRE,237.0
780,4887,OCIO Y TIEMPO LIBRE,237.0
781,4568,OCIO Y TIEMPO LIBRE,226.0
782,4629,OCIO Y TIEMPO LIBRE,201.0
783,4879,OCIO Y TIEMPO LIBRE,199.0
784,4889,OCIO Y TIEMPO LIBRE,178.0
785,4430,OCIO Y TIEMPO LIBRE,175.0
786,4532,OCIO Y TIEMPO LIBRE,169.0
787,4859,OCIO Y TIEMPO LIBRE,141.0
788,4660,OCIO Y TIEMPO LIBRE,102.0
789,4459,OCIO Y TIEMPO LIBRE,94.0
790,4619,OCIO Y TIEMPO LIBRE,90.0
791,4213,OCIO Y TIEMPO LIBRE,89.0
792,4869,OCIO Y TIEMPO LIBRE,79.0
793,4729,OCIO Y TIEMPO LIBRE,74.0
794,4857,OCIO Y TIEMPO LIBRE,72.0
795,4830,OCIO Y TIEMPO LIBRE,72.0
796,4897,OCIO Y TIEMPO LIBRE,69.0
797,4692,OCIO Y TIEMPO LIBRE,64.0
798,4812,OCIO Y TIEMPO LIBRE,64.0
799,4650,OCIO Y TIEMPO LIBRE,62.0
800,4211,OCIO Y TIEMPO LIBRE,57.0
801,4815,OCIO Y TIEMPO LIBRE,55.0
802,4868,OCIO Y TIEMPO LIBRE,40.0
803,4420,OCIO Y TIEMPO LIBRE,39.0
804,4693,OCIO Y TIEMPO LIBRE,25.0
805,4778,OCIO Y TIEMPO LIBRE,23.0
806,4114,OCIO Y TIEMPO LIBRE,20.0
807,4212,OCIO Y TIEMPO LIBRE,16.0
808,4530,OCIO Y TIEMPO LIBRE,
809,4813,OCIO Y TIEMPO LIBRE,
810,4616,OCIO Y TIEMPO LIBRE,
811,4746,OCIO Y TIEMPO LIBRE,
812,4210,OCIO Y TIEMPO LIBRE,
813,4259,OCIO Y TIEMPO LIBRE,
814,4149,OCIO Y TIEMPO LIBRE,
815,4898,OCIO Y TIEMPO LIBRE,
816,4618,OCIO Y TIEMPO LIBRE,
817,4621,OCIO Y TIEMPO LIBRE,
818,4549,OCIO Y TIEMPO LIBRE,
819,4009,OTROS,56922.0
820,4007,OTROS,45198.0
821,4006,OTROS,38997.0
822,4008,OTROS,33538.0
823,4700,OTROS,32069.0
824,4004,OTROS,32027.0
825,4230,OTROS,29341.0
826,4003,OTROS,27656.0
827,4110,OTROS,27577.0
828,4117,OTROS,26696.0
829,4740,OTROS,26336.0
830,4005,OTROS,26216.0
831,4720,OTROS,25561.0
832,4120,OTROS,24879.0
833,4001,OTROS,20128.0
834,4130,OTROS,18277.0
835,4002,OTROS,17582.0
836,4131,OTROS,16223.0
837,4760,OTROS,14495.0
838,4710,OTROS,13887.0
839,4100,OTROS,12448.0
840,4240,OTROS,10756.0
841,4151,OTROS,9703.0
842,4738,OTROS,8935.0
843,4250,OTROS,7440.0
844,4113,OTROS,7396.0
845,4140,OTROS,6839.0
846,4560,OTROS,5998.0
847,4620,OTROS,5829.0
848,4150,OTROS,5676.0
849,4400,OTROS,5602.0
850,4716,OTROS,5458.0
851,4410,OTROS,4714.0
852,4200,OTROS,4666.0
853,4610,OTROS,3993.0
854,4770,OTROS,3533.0
855,4713,OTROS,3506.0
856,4745,OTROS,3497.0
857,4270,OTROS,3309.0
858,4114,OTROS,3073.0
859,4520,OTROS,3006.0
860,4600,OTROS,2497.0
861,4800,OTROS,2335.0
862,4450,OTROS,2275.0
863,4260,OTROS,2108.0
864,4711,OTROS,2103.0
865,4409,OTROS,2088.0
866,4712,OTROS,2072.0
867,4721,OTROS,2040.0
868,4820,OTROS,2016.0
869,4715,OTROS,1988.0
870,4470,OTROS,1942.0
871,4717,OTROS,1780.0
872,4860,OTROS,1777.0
873,4550,OTROS,1673.0
874,4118,OTROS,1523.0
875,4210,OTROS,1518.0
876,4279,OTROS,1442.0
877,4500,OTROS,1412.0
878,4271,OTROS,1334.0
879,4638,OTROS,1252.0
880,4459,OTROS,1141.0
881,4630,OTROS,1086.0
882,4727,OTROS,1039.0
883,4640,OTROS,1012.0
884,4867,OTROS,942.0
885,4569,OTROS,933.0
886,4750,OTROS,834.0
887,4639,OTROS,764.0
888,4728,OTROS,763.0
889,4510,OTROS,752.0
890,4870,OTROS,718.0
891,4530,OTROS,689.0
892,4280,OTROS,658.0
893,4458,OTROS,653.0
894,4741,OTROS,624.0
895,4460,OTROS,557.0
896,4890,OTROS,554.0
897,4479,OTROS,548.0
898,4160,OTROS,501.0
899,4430,OTROS,495.0
900,4850,OTROS,450.0
901,4116,OTROS,449.0
902,4810,OTROS,439.0
903,4431,OTROS,439.0
904,4617,OTROS,414.0
905,4628,OTROS,403.0
906,4830,OTROS,400.0
907,4869,OTROS,364.0
908,4115,OTROS,309.0
909,4616,OTROS,299.0
910,4692,OTROS,282.0
911,4568,OTROS,279.0
912,4276,OTROS,276.0
913,4779,OTROS,270.0
914,4838,OTROS,261.0
915,4149,OTROS,249.0
916,4859,OTROS,247.0
917,4440,OTROS,240.0
918,4746,OTROS,238.0
919,4621,OTROS,223.0
920,4211,OTROS,220.0
921,4729,OTROS,206.0
922,4880,OTROS,197.0
923,4531,OTROS,196.0
924,4877,OTROS,181.0
925,4660,OTROS,151.0
926,4540,OTROS,140.0
927,4420,OTROS,134.0
928,4480,OTROS,133.0
929,4288,OTROS,129.0
930,4825,OTROS,118.0
931,4275,OTROS,115.0
932,4213,OTROS,90.0
933,4888,OTROS,84.0
934,4567,OTROS,68.0
935,4815,OTROS,68.0
936,4618,OTROS,58.0
937,4878,OTROS,42.0
938,4857,OTROS,36.0
939,4887,OTROS,33.0
940,4868,OTROS,32.0
941,4532,OTROS,24.0
942,4661,OTROS,23.0
943,4629,OTROS,22.0
944,4648,OTROS,20.0
945,4889,OTROS,6.0
946,4212,OTROS,
947,4812,OTROS,
948,4619,OTROS,
949,4650,OTROS,
950,4778,OTROS,
951,4662,OTROS,
952,4879,OTROS,
953,4693,OTROS,
954,4813,OTROS,
955,4897,OTROS,
956,4007,RESTAURACION,136742.0
957,4009,RESTAURACION,108989.0
958,4006,RESTAURACION,93238.0
959,4005,RESTAURACION,77276.0
960,4004,RESTAURACION,59475.0
961,4008,RESTAURACION,57847.0
962,4720,RESTAURACION,55144.0
963,4120,RESTAURACION,54219.0
964,4003,RESTAURACION,44564.0
965,4002,RESTAURACION,43347.0
966,4230,RESTAURACION,42924.0
967,4001,RESTAURACION,41329.0
968,4240,RESTAURACION,32881.0
969,4100,RESTAURACION,32689.0
970,4740,RESTAURACION,28449.0
971,4131,RESTAURACION,22467.0
972,4410,RESTAURACION,22391.0
973,4700,RESTAURACION,21545.0
974,4130,RESTAURACION,17015.0
975,4150,RESTAURACION,13307.0
976,4560,RESTAURACION,12672.0
977,4738,RESTAURACION,12258.0
978,4110,RESTAURACION,10616.0
979,4770,RESTAURACION,9311.0
980,4117,RESTAURACION,8740.0
981,4721,RESTAURACION,6967.0
982,4745,RESTAURACION,6661.0
983,4800,RESTAURACION,6451.0
984,4400,RESTAURACION,6252.0
985,4140,RESTAURACION,5394.0
986,4630,RESTAURACION,5354.0
987,4200,RESTAURACION,5068.0
988,4250,RESTAURACION,4608.0
989,4711,RESTAURACION,4276.0
990,4520,RESTAURACION,4023.0
991,4760,RESTAURACION,3915.0
992,4620,RESTAURACION,3583.0
993,4750,RESTAURACION,3472.0
994,4270,RESTAURACION,2973.0
995,4710,RESTAURACION,2794.0
996,4600,RESTAURACION,2636.0
997,4867,RESTAURACION,2510.0
998,4820,RESTAURACION,2074.0
999,4610,RESTAURACION,1819.0
1000,4510,RESTAURACION,1604.0
1001,4118,RESTAURACION,1598.0
1002,4870,RESTAURACION,1545.0
1003,4271,RESTAURACION,1509.0
1004,4640,RESTAURACION,1433.0
1005,4727,RESTAURACION,1417.0
1006,4458,RESTAURACION,1409.0
1007,4450,RESTAURACION,1323.0
1008,4628,RESTAURACION,1252.0
1009,4716,RESTAURACION,1246.0
1010,4860,RESTAURACION,1230.0
1011,4151,RESTAURACION,1227.0
1012,4880,RESTAURACION,1195.0
1013,4890,RESTAURACION,1193.0
1014,4260,RESTAURACION,1165.0
1015,4149,RESTAURACION,1098.0
1016,4409,RESTAURACION,1025.0
1017,4160,RESTAURACION,960.0
1018,4713,RESTAURACION,960.0
1019,4116,RESTAURACION,905.0
1020,4639,RESTAURACION,903.0
1021,4779,RESTAURACION,812.0
1022,4279,RESTAURACION,793.0
1023,4500,RESTAURACION,765.0
1024,4431,RESTAURACION,762.0
1025,4569,RESTAURACION,713.0
1026,4715,RESTAURACION,712.0
1027,4712,RESTAURACION,711.0
1028,4550,RESTAURACION,679.0
1029,4638,RESTAURACION,629.0
1030,4850,RESTAURACION,599.0
1031,4869,RESTAURACION,561.0
1032,4440,RESTAURACION,523.0
1033,4898,RESTAURACION,473.0
1034,4830,RESTAURACION,428.0
1035,4470,RESTAURACION,397.0
1036,4275,RESTAURACION,379.0
1037,4859,RESTAURACION,372.0
1038,4728,RESTAURACION,347.0
1039,4660,RESTAURACION,290.0
1040,4460,RESTAURACION,286.0
1041,4113,RESTAURACION,284.0
1042,4810,RESTAURACION,277.0
1043,4540,RESTAURACION,271.0
1044,4717,RESTAURACION,255.0
1045,4617,RESTAURACION,244.0
1046,4459,RESTAURACION,241.0
1047,4115,RESTAURACION,237.0
1048,4838,RESTAURACION,231.0
1049,4212,RESTAURACION,212.0
1050,4746,RESTAURACION,194.0
1051,4887,RESTAURACION,192.0
1052,4280,RESTAURACION,190.0
1053,4531,RESTAURACION,167.0
1054,4480,RESTAURACION,154.0
1055,4532,RESTAURACION,152.0
1056,4420,RESTAURACION,144.0
1057,4650,RESTAURACION,142.0
1058,4888,RESTAURACION,142.0
1059,4114,RESTAURACION,138.0
1060,4210,RESTAURACION,137.0
1061,4661,RESTAURACION,132.0
1062,4430,RESTAURACION,125.0
1063,4276,RESTAURACION,121.0
1064,4889,RESTAURACION,117.0
1065,4692,RESTAURACION,112.0
1066,4213,RESTAURACION,103.0
1067,4568,RESTAURACION,99.0
1068,4878,RESTAURACION,94.0
1069,4479,RESTAURACION,89.0
1070,4288,RESTAURACION,85.0
1071,4857,RESTAURACION,81.0
1072,4879,RESTAURACION,78.0
1073,4616,RESTAURACION,71.0
1074,4778,RESTAURACION,70.0
1075,4629,RESTAURACION,69.0
1076,4825,RESTAURACION,61.0
1077,4729,RESTAURACION,43.0
1078,4530,RESTAURACION,43.0
1079,4811,RESTAURACION,40.0
1080,4621,RESTAURACION,38.0
1081,4647,RESTAURACION,32.0
1082,4567,RESTAURACION,30.0
1083,4815,RESTAURACION,14.0
1084,4813,RESTAURACION,
1085,4619,RESTAURACION,
1086,4618,RESTAURACION,
1087,4743,RESTAURACION,
1088,4897,RESTAURACION,
1089,4741,RESTAURACION,
1090,4648,RESTAURACION,
1091,4812,RESTAURACION,
1092,4868,RESTAURACION,
1093,4009,SALUD,453406.0
1094,4007,SALUD,452897.0
1095,4006,SALUD,347220.0
1096,4008,SALUD,322773.0
1097,4005,SALUD,313975.0
1098,4720,SALUD,279623.0
1099,4004,SALUD,265921.0
1100,4120,SALUD,249170.0
1101,4230,SALUD,245803.0
1102,4003,SALUD,193859.0
1103,4002,SALUD,179848.0
1104,4001,SALUD,141780.0
1105,4740,SALUD,131552.0
1106,4131,SALUD,123427.0
1107,4700,SALUD,93439.0
1108,4130,SALUD,89159.0
1109,4240,SALUD,61539.0
1110,4110,SALUD,60887.0
1111,4738,SALUD,54332.0
1112,4770,SALUD,52357.0
1113,4140,SALUD,51302.0
1114,4117,SALUD,47933.0
1115,4410,SALUD,43852.0
1116,4250,SALUD,41173.0
1117,4200,SALUD,37523.0
1118,4721,SALUD,32772.0
1119,4560,SALUD,32542.0
1120,4150,SALUD,31492.0
1121,4100,SALUD,29076.0
1122,4270,SALUD,26048.0
1123,4710,SALUD,24289.0
1124,4711,SALUD,21672.0
1125,4400,SALUD,20744.0
1126,4279,SALUD,19878.0
1127,4820,SALUD,18495.0
1128,4760,SALUD,18436.0
1129,4610,SALUD,18369.0
1130,4867,SALUD,18271.0
1131,4620,SALUD,17177.0
1132,4151,SALUD,16086.0
1133,4118,SALUD,14778.0
1134,4500,SALUD,14604.0
1135,4860,SALUD,14416.0
1136,4520,SALUD,13475.0
1137,4750,SALUD,13309.0
1138,4745,SALUD,13274.0
1139,4800,SALUD,12261.0
1140,4280,SALUD,12067.0
1141,4713,SALUD,12027.0
1142,4550,SALUD,11517.0
1143,4271,SALUD,11398.0
1144,4600,SALUD,11310.0
1145,4638,SALUD,11253.0
1146,4470,SALUD,11051.0
1147,4630,SALUD,9941.0
1148,4458,SALUD,9659.0
1149,4510,SALUD,9354.0
1150,4459,SALUD,8938.0
1151,4716,SALUD,8866.0
1152,4857,SALUD,8791.0
1153,4712,SALUD,8582.0
1154,4409,SALUD,8339.0
1155,4260,SALUD,7911.0
1156,4728,SALUD,7692.0
1157,4116,SALUD,6995.0
1158,4531,SALUD,6779.0
1159,4779,SALUD,6492.0
1160,4540,SALUD,6478.0
1161,4450,SALUD,6222.0
1162,4640,SALUD,6178.0
1163,4460,SALUD,6055.0
1164,4880,SALUD,5763.0
1165,4639,SALUD,5400.0
1166,4850,SALUD,5387.0
1167,4727,SALUD,4952.0
1168,4717,SALUD,4803.0
1169,4149,SALUD,4747.0
1170,4431,SALUD,4593.0
1171,4420,SALUD,4445.0
1172,4715,SALUD,4241.0
1173,4729,SALUD,4159.0
1174,4619,SALUD,3426.0
1175,4617,SALUD,3384.0
1176,4870,SALUD,3221.0
1177,4628,SALUD,3046.0
1178,4660,SALUD,3024.0
1179,4288,SALUD,2900.0
1180,4815,SALUD,2747.0
1181,4569,SALUD,2665.0
1182,4567,SALUD,2542.0
1183,4115,SALUD,2379.0
1184,4810,SALUD,2345.0
1185,4276,SALUD,2298.0
1186,4113,SALUD,2194.0
1187,4830,SALUD,2184.0
1188,4430,SALUD,2098.0
1189,4440,SALUD,1915.0
1190,4160,SALUD,1874.0
1191,4838,SALUD,1857.0
1192,4479,SALUD,1789.0
1193,4890,SALUD,1630.0
1194,4650,SALUD,1627.0
1195,4275,SALUD,1612.0
1196,4661,SALUD,1576.0
1197,4825,SALUD,1475.0
1198,4568,SALUD,1474.0
1199,4480,SALUD,1444.0
1200,4869,SALUD,1421.0
1201,4210,SALUD,1360.0
1202,4878,SALUD,1056.0
1203,4859,SALUD,997.0
1204,4212,SALUD,987.0
1205,4877,SALUD,975.0
1206,4211,SALUD,780.0
1207,4692,SALUD,703.0
1208,4532,SALUD,595.0
1209,4621,SALUD,581.0
1210,4213,SALUD,578.0
1211,4888,SALUD,515.0
1212,4114,SALUD,291.0
1213,4879,SALUD,285.0
1214,4887,SALUD,269.0
1215,4889,SALUD,250.0
1216,4743,SALUD,180.0
1217,4616,SALUD,175.0
1218,4259,SALUD,170.0
1219,4530,SALUD,169.0
1220,4647,SALUD,140.0
1221,4868,SALUD,110.0
1222,4648,SALUD,90.0
1223,4618,SALUD,85.0
1224,4813,SALUD,85.0
1225,4897,SALUD,45.0
1226,4746,SALUD,40.0
1227,4278,SALUD,
1228,4629,SALUD,
1229,4741,SALUD,
1230,4558,SALUD,
1231,4811,SALUD,
1232,4007,TECNOLOGIA,216496.0
1233,4009,TECNOLOGIA,194534.0
1234,4006,TECNOLOGIA,153512.0
1235,4120,TECNOLOGIA,128420.0
1236,4005,TECNOLOGIA,120792.0
1237,4004,TECNOLOGIA,118289.0
1238,4008,TECNOLOGIA,92291.0
1239,4230,TECNOLOGIA,89542.0
1240,4720,TECNOLOGIA,75439.0
1241,4002,TECNOLOGIA,70021.0
1242,4003,TECNOLOGIA,61346.0
1243,4001,TECNOLOGIA,49391.0
1244,4131,TECNOLOGIA,46756.0
1245,4130,TECNOLOGIA,45692.0
1246,4117,TECNOLOGIA,26768.0
1247,4240,TECNOLOGIA,26362.0
1248,4740,TECNOLOGIA,26062.0
1249,4700,TECNOLOGIA,25871.0
1250,4110,TECNOLOGIA,24416.0
1251,4100,TECNOLOGIA,16453.0
1252,4150,TECNOLOGIA,14627.0
1253,4140,TECNOLOGIA,14419.0
1254,4400,TECNOLOGIA,13220.0
1255,4738,TECNOLOGIA,12476.0
1256,4151,TECNOLOGIA,12351.0
1257,4250,TECNOLOGIA,12203.0
1258,4410,TECNOLOGIA,11396.0
1259,4118,TECNOLOGIA,8338.0
1260,4560,TECNOLOGIA,8229.0
1261,4711,TECNOLOGIA,8070.0
1262,4721,TECNOLOGIA,6787.0
1263,4770,TECNOLOGIA,6751.0
1264,4200,TECNOLOGIA,5028.0
1265,4860,TECNOLOGIA,4671.0
1266,4710,TECNOLOGIA,4480.0
1267,4600,TECNOLOGIA,4257.0
1268,4450,TECNOLOGIA,4250.0
1269,4760,TECNOLOGIA,4238.0
1270,4745,TECNOLOGIA,4158.0
1271,4116,TECNOLOGIA,4020.0
1272,4867,TECNOLOGIA,3962.0
1273,4113,TECNOLOGIA,3749.0
1274,4520,TECNOLOGIA,3596.0
1275,4800,TECNOLOGIA,3293.0
1276,4660,TECNOLOGIA,3138.0
1277,4270,TECNOLOGIA,3088.0
1278,4716,TECNOLOGIA,3005.0
1279,4712,TECNOLOGIA,2976.0
1280,4620,TECNOLOGIA,2843.0
1281,4160,TECNOLOGIA,2760.0
1282,4617,TECNOLOGIA,2560.0
1283,4409,TECNOLOGIA,2502.0
1284,4260,TECNOLOGIA,2438.0
1285,4532,TECNOLOGIA,2419.0
1286,4890,TECNOLOGIA,2366.0
1287,4727,TECNOLOGIA,2349.0
1288,4550,TECNOLOGIA,2216.0
1289,4458,TECNOLOGIA,2181.0
1290,4470,TECNOLOGIA,2151.0
1291,4500,TECNOLOGIA,2041.0
1292,4431,TECNOLOGIA,2007.0
1293,4750,TECNOLOGIA,2005.0
1294,4715,TECNOLOGIA,1753.0
1295,4717,TECNOLOGIA,1615.0
1296,4638,TECNOLOGIA,1556.0
1297,4713,TECNOLOGIA,1532.0
1298,4630,TECNOLOGIA,1482.0
1299,4510,TECNOLOGIA,1291.0
1300,4728,TECNOLOGIA,1280.0
1301,4420,TECNOLOGIA,1272.0
1302,4880,TECNOLOGIA,1259.0
1303,4610,TECNOLOGIA,1195.0
1304,4210,TECNOLOGIA,1191.0
1305,4569,TECNOLOGIA,1113.0
1306,4459,TECNOLOGIA,1102.0
1307,4271,TECNOLOGIA,1027.0
1308,4640,TECNOLOGIA,907.0
1309,4460,TECNOLOGIA,822.0
1310,4279,TECNOLOGIA,803.0
1311,4280,TECNOLOGIA,758.0
1312,4639,TECNOLOGIA,745.0
1313,4531,TECNOLOGIA,712.0
1314,4838,TECNOLOGIA,710.0
1315,4149,TECNOLOGIA,676.0
1316,4540,TECNOLOGIA,614.0
1317,4115,TECNOLOGIA,608.0
1318,4850,TECNOLOGIA,602.0
1319,4887,TECNOLOGIA,588.0
1320,4276,TECNOLOGIA,540.0
1321,4567,TECNOLOGIA,516.0
1322,4830,TECNOLOGIA,513.0
1323,4480,TECNOLOGIA,461.0
1324,4619,TECNOLOGIA,444.0
1325,4869,TECNOLOGIA,442.0
1326,4779,TECNOLOGIA,421.0
1327,4825,TECNOLOGIA,399.0
1328,4479,TECNOLOGIA,392.0
1329,4813,TECNOLOGIA,336.0
1330,4746,TECNOLOGIA,323.0
1331,4275,TECNOLOGIA,317.0
1332,4810,TECNOLOGIA,304.0
1333,4820,TECNOLOGIA,297.0
1334,4648,TECNOLOGIA,260.0
1335,4729,TECNOLOGIA,259.0
1336,4859,TECNOLOGIA,217.0
1337,4212,TECNOLOGIA,214.0
1338,4857,TECNOLOGIA,167.0
1339,4114,TECNOLOGIA,164.0
1340,4815,TECNOLOGIA,163.0
1341,4288,TECNOLOGIA,160.0
1342,4879,TECNOLOGIA,150.0
1343,4650,TECNOLOGIA,140.0
1344,4440,TECNOLOGIA,139.0
1345,4616,TECNOLOGIA,114.0
1346,4213,TECNOLOGIA,105.0
1347,4692,TECNOLOGIA,77.0
1348,4430,TECNOLOGIA,55.0
1349,4628,TECNOLOGIA,40.0
1350,4870,TECNOLOGIA,38.0
1351,4877,TECNOLOGIA,16.0
1352,4568,TECNOLOGIA,15.0
1353,4888,TECNOLOGIA,14.0
1354,4259,TECNOLOGIA,11.0
1355,4743,TECNOLOGIA,
1356,4878,TECNOLOGIA,
1357,4211,TECNOLOGIA,
1358,4621,TECNOLOGIA,
1359,4530,TECNOLOGIA,
1360,4889,TECNOLOGIA,
1361,4558,TECNOLOGIA,
