,CP_CLIENTE,total
0,4009,10888
1,4005,9837
2,4008,9496
3,4006,9227
4,4007,8634
5,4230,8244
6,4003,8050
7,4002,7793
8,4004,7245
9,4120,7030
10,4720,5590
11,4131,5273
12,4001,4889
13,4130,4304
14,4240,3397
15,4740,3020
16,4700,2457
17,4410,2165
18,4110,2094
19,4250,2058
20,4117,2033
21,4770,1746
22,4140,1710
23,4150,1622
24,4560,1568
25,4738,1558
26,4400,1545
27,4100,1523
28,4200,1488
29,4800,1309
30,4860,1206
31,4151,1197
32,4760,1094
33,4270,1057
34,4867,1041
35,4620,1023
36,4721,1000
37,4118,974
38,4520,951
39,4500,917
40,4600,899
41,4820,837
42,4260,825
43,4880,804
44,4450,769
45,4279,745
46,4271,686
47,4550,679
48,4630,627
49,4610,560
50,4510,552
51,4745,518
52,4409,502
53,4569,486
54,4711,473
55,4113,420
56,4750,397
57,4431,395
58,4850,394
59,4710,391
60,4458,376
61,4160,344
62,4470,344
63,4116,336
64,4660,335
65,4540,331
66,4459,327
67,4639,308
68,4838,299
69,4890,295
70,4628,293
71,4869,267
72,4712,254
73,4716,250
74,4638,247
75,4460,233
76,4640,232
77,4727,227
78,4728,225
79,4531,223
80,4280,222
81,4275,222
82,4713,213
83,4210,205
84,4870,191
85,4810,186
86,4420,185
87,4717,184
88,4887,177
89,4568,172
90,4830,169
91,4617,166
92,4114,158
93,4825,155
94,4650,153
95,4859,148
96,4480,146
97,4532,141
98,4567,132
99,4149,131
100,4430,123
101,4779,122
102,4288,106
103,4115,105
104,4661,103
105,4213,103
106,4815,96
107,4440,95
108,4878,95
109,4715,81
110,4276,78
111,4857,77
112,4212,74
113,4479,73
114,4692,71
115,4888,69
116,4879,51
117,4877,46
118,4211,44
119,4889,44
120,4619,38
121,4530,36
122,4729,33
123,4621,33
124,4897,24
125,4813,20
126,4629,16
127,4812,15
128,4616,14
129,4746,13
130,4898,11
131,4647,11
132,4648,10
133,4618,8
134,4259,7
135,4741,6
136,4662,6
137,4868,4
138,4278,2
139,4839,1
140,4778,1
141,4769,1
142,4549,1
143,4811,1
