,SECTOR,CP_CLIENTE,total
0,ALIMENTACION,4009,66501.0
1,ALIMENTACION,4007,60803.0
2,ALIMENTACION,4006,29739.0
3,ALIMENTACION,4008,27661.0
4,ALIMENTACION,4005,23218.0
5,ALIMENTACION,4004,18566.0
6,ALIMENTACION,4230,14639.0
7,ALIMENTACION,4120,14191.0
8,ALIMENTACION,4720,12696.0
9,ALIMENTACION,4002,12479.0
10,ALIMENTACION,4001,10393.0
11,ALIMENTACION,4003,9573.0
12,ALIMENTACION,4240,7285.0
13,ALIMENTACION,4130,6681.0
14,ALIMENTACION,4131,6205.0
15,ALIMENTACION,4117,5458.0
16,ALIMENTACION,4700,5293.0
17,ALIMENTACION,4110,5087.0
18,ALIMENTACION,4140,4469.0
19,ALIMENTACION,4151,4303.0
20,ALIMENTACION,4740,4103.0
21,ALIMENTACION,4150,3768.0
22,ALIMENTACION,4118,3300.0
23,ALIMENTACION,4738,3195.0
24,ALIMENTACION,4100,3190.0
25,ALIMENTACION,4400,2834.0
26,ALIMENTACION,4410,2680.0
27,ALIMENTACION,4250,2587.0
28,ALIMENTACION,4560,2527.0
29,ALIMENTACION,4450,2090.0
30,ALIMENTACION,4721,1922.0
31,ALIMENTACION,4620,1849.0
32,ALIMENTACION,4458,1840.0
33,ALIMENTACION,4630,1798.0
34,ALIMENTACION,4409,1763.0
35,ALIMENTACION,4470,1719.0
36,ALIMENTACION,4800,1718.0
37,ALIMENTACION,4770,1622.0
38,ALIMENTACION,4200,1544.0
39,ALIMENTACION,4280,1270.0
40,ALIMENTACION,4260,1237.0
41,ALIMENTACION,4270,1229.0
42,ALIMENTACION,4113,1228.0
43,ALIMENTACION,4279,1218.0
44,ALIMENTACION,4520,1184.0
45,ALIMENTACION,4711,1117.0
46,ALIMENTACION,4500,1053.0
47,ALIMENTACION,4880,998.0
48,ALIMENTACION,4661,998.0
49,ALIMENTACION,4820,975.0
50,ALIMENTACION,4639,966.0
51,ALIMENTACION,4531,901.0
52,ALIMENTACION,4867,845.0
53,ALIMENTACION,4569,833.0
54,ALIMENTACION,4727,826.0
55,ALIMENTACION,4760,802.0
56,ALIMENTACION,4271,741.0
57,ALIMENTACION,4860,726.0
58,ALIMENTACION,4550,711.0
59,ALIMENTACION,4160,694.0
60,ALIMENTACION,4710,676.0
61,ALIMENTACION,4728,663.0
62,ALIMENTACION,4628,631.0
63,ALIMENTACION,4850,628.0
64,ALIMENTACION,4479,616.0
65,ALIMENTACION,4750,614.0
66,ALIMENTACION,4540,613.0
67,ALIMENTACION,4870,603.0
68,ALIMENTACION,4149,596.0
69,ALIMENTACION,4568,592.0
70,ALIMENTACION,4510,531.0
71,ALIMENTACION,4459,517.0
72,ALIMENTACION,4431,449.0
73,ALIMENTACION,4716,439.0
74,ALIMENTACION,4779,434.0
75,ALIMENTACION,4115,365.0
76,ALIMENTACION,4888,360.0
77,ALIMENTACION,4869,353.0
78,ALIMENTACION,4715,330.0
79,ALIMENTACION,4640,321.0
80,ALIMENTACION,4610,306.0
81,ALIMENTACION,4825,285.0
82,ALIMENTACION,4745,274.0
83,ALIMENTACION,4460,259.0
84,ALIMENTACION,4600,243.0
85,ALIMENTACION,4712,235.0
86,ALIMENTACION,4116,234.0
87,ALIMENTACION,4210,231.0
88,ALIMENTACION,4638,230.0
89,ALIMENTACION,4567,216.0
90,ALIMENTACION,4830,191.0
91,ALIMENTACION,4857,167.0
92,ALIMENTACION,4660,156.0
93,ALIMENTACION,4890,156.0
94,ALIMENTACION,4617,152.0
95,ALIMENTACION,4810,151.0
96,ALIMENTACION,4838,148.0
97,ALIMENTACION,4713,127.0
98,ALIMENTACION,4212,120.0
99,ALIMENTACION,4276,111.0
100,ALIMENTACION,4692,102.0
101,ALIMENTACION,4420,102.0
102,ALIMENTACION,4430,99.0
103,ALIMENTACION,4887,92.0
104,ALIMENTACION,4275,86.0
105,ALIMENTACION,4717,86.0
106,ALIMENTACION,4815,85.0
107,ALIMENTACION,4859,77.0
108,ALIMENTACION,4480,69.0
109,ALIMENTACION,4650,63.0
110,ALIMENTACION,4889,62.0
111,ALIMENTACION,4616,56.0
112,ALIMENTACION,4213,48.0
113,ALIMENTACION,4746,47.0
114,ALIMENTACION,4440,32.0
115,ALIMENTACION,4729,19.0
116,ALIMENTACION,4211,18.0
117,ALIMENTACION,4879,18.0
118,ALIMENTACION,4288,12.0
119,ALIMENTACION,4530,12.0
120,ALIMENTACION,4629,10.0
121,ALIMENTACION,4811,
122,ALIMENTACION,4778,
123,ALIMENTACION,4618,
124,ALIMENTACION,4278,
125,ALIMENTACION,4868,
126,ALIMENTACION,4259,
127,ALIMENTACION,4648,
128,ALIMENTACION,4532,
129,ALIMENTACION,4769,
130,ALIMENTACION,4877,
131,ALIMENTACION,4878,
132,ALIMENTACION,4619,
133,ALIMENTACION,4114,
134,ALIMENTACION,4647,
135,ALIMENTACION,4812,
136,ALIMENTACION,4621,
137,ALIMENTACION,4741,
138,ALIMENTACION,4839,
139,ALIMENTACION,4662,
140,ALIMENTACION,4549,
141,ALIMENTACION,4897,
142,ALIMENTACION,4898,
143,ALIMENTACION,4813,
144,AUTO,4009,109178.0
145,AUTO,4007,101312.0
146,AUTO,4120,82328.0
147,AUTO,4006,77746.0
148,AUTO,4008,65042.0
149,AUTO,4720,53997.0
150,AUTO,4230,47868.0
151,AUTO,4005,47302.0
152,AUTO,4004,39046.0
153,AUTO,4002,31669.0
154,AUTO,4003,27981.0
155,AUTO,4130,27198.0
156,AUTO,4131,21201.0
157,AUTO,4001,17148.0
158,AUTO,4740,14084.0
159,AUTO,4117,12982.0
160,AUTO,4700,11042.0
161,AUTO,4110,11019.0
162,AUTO,4738,9600.0
163,AUTO,4770,9163.0
164,AUTO,4140,7513.0
165,AUTO,4410,7119.0
166,AUTO,4240,7006.0
167,AUTO,4560,6962.0
168,AUTO,4150,6494.0
169,AUTO,4250,6322.0
170,AUTO,4280,6160.0
171,AUTO,4660,5645.0
172,AUTO,4400,4764.0
173,AUTO,4151,4062.0
174,AUTO,4721,4049.0
175,AUTO,4100,3706.0
176,AUTO,4745,3512.0
177,AUTO,4711,3300.0
178,AUTO,4520,3237.0
179,AUTO,4271,2746.0
180,AUTO,4118,2563.0
181,AUTO,4260,2411.0
182,AUTO,4727,2252.0
183,AUTO,4630,1902.0
184,AUTO,4500,1896.0
185,AUTO,4569,1839.0
186,AUTO,4713,1674.0
187,AUTO,4200,1662.0
188,AUTO,4610,1655.0
189,AUTO,4460,1493.0
190,AUTO,4470,1438.0
191,AUTO,4270,1397.0
192,AUTO,4640,1369.0
193,AUTO,4458,1345.0
194,AUTO,4716,1338.0
195,AUTO,4113,1286.0
196,AUTO,4870,1282.0
197,AUTO,4279,1273.0
198,AUTO,4409,1260.0
199,AUTO,4760,1185.0
200,AUTO,4450,1172.0
201,AUTO,4600,1164.0
202,AUTO,4116,1162.0
203,AUTO,4510,1156.0
204,AUTO,4459,1095.0
205,AUTO,4750,1078.0
206,AUTO,4710,1074.0
207,AUTO,4275,963.0
208,AUTO,4149,950.0
209,AUTO,4549,940.0
210,AUTO,4715,917.0
211,AUTO,4860,912.0
212,AUTO,4567,890.0
213,AUTO,4160,885.0
214,AUTO,4550,872.0
215,AUTO,4820,795.0
216,AUTO,4800,778.0
217,AUTO,4620,772.0
218,AUTO,4712,772.0
219,AUTO,4531,749.0
220,AUTO,4812,720.0
221,AUTO,4850,710.0
222,AUTO,4431,705.0
223,AUTO,4617,629.0
224,AUTO,4887,619.0
225,AUTO,4867,582.0
226,AUTO,4628,550.0
227,AUTO,4638,482.0
228,AUTO,4717,419.0
229,AUTO,4880,412.0
230,AUTO,4650,400.0
231,AUTO,4213,370.0
232,AUTO,4741,321.0
233,AUTO,4479,300.0
234,AUTO,4114,297.0
235,AUTO,4779,265.0
236,AUTO,4540,255.0
237,AUTO,4430,236.0
238,AUTO,4639,203.0
239,AUTO,4889,202.0
240,AUTO,4815,200.0
241,AUTO,4813,166.0
242,AUTO,4729,160.0
243,AUTO,4532,159.0
244,AUTO,4838,158.0
245,AUTO,4692,142.0
246,AUTO,4830,140.0
247,AUTO,4480,123.0
248,AUTO,4878,110.0
249,AUTO,4420,85.0
250,AUTO,4728,77.0
251,AUTO,4440,70.0
252,AUTO,4210,70.0
253,AUTO,4743,60.0
254,AUTO,4859,60.0
255,AUTO,4890,52.0
256,AUTO,4568,50.0
257,AUTO,4857,30.0
258,AUTO,4746,
259,AUTO,4212,
260,AUTO,4869,
261,AUTO,4211,
262,AUTO,4648,
263,AUTO,4810,
264,AUTO,4616,
265,AUTO,4661,
266,AUTO,4877,
267,BELLEZA,4007,174172.0
268,BELLEZA,4009,145262.0
269,BELLEZA,4006,131687.0
270,BELLEZA,4005,109210.0
271,BELLEZA,4008,101912.0
272,BELLEZA,4004,94945.0
273,BELLEZA,4003,83666.0
274,BELLEZA,4001,66803.0
275,BELLEZA,4720,62420.0
276,BELLEZA,4230,57025.0
277,BELLEZA,4002,54391.0
278,BELLEZA,4120,54099.0
279,BELLEZA,4131,32531.0
280,BELLEZA,4240,20375.0
281,BELLEZA,4130,14641.0
282,BELLEZA,4140,14080.0
283,BELLEZA,4740,13813.0
284,BELLEZA,4700,11613.0
285,BELLEZA,4250,9727.0
286,BELLEZA,4410,9117.0
287,BELLEZA,4117,8578.0
288,BELLEZA,4770,8340.0
289,BELLEZA,4738,8148.0
290,BELLEZA,4110,7107.0
291,BELLEZA,4400,6126.0
292,BELLEZA,4100,6091.0
293,BELLEZA,4520,5400.0
294,BELLEZA,4721,5254.0
295,BELLEZA,4560,5227.0
296,BELLEZA,4620,4782.0
297,BELLEZA,4200,4418.0
298,BELLEZA,4800,4311.0
299,BELLEZA,4260,4048.0
300,BELLEZA,4860,4030.0
301,BELLEZA,4150,3897.0
302,BELLEZA,4118,3833.0
303,BELLEZA,4600,3571.0
304,BELLEZA,4711,3474.0
305,BELLEZA,4760,3425.0
306,BELLEZA,4750,3288.0
307,BELLEZA,4500,2609.0
308,BELLEZA,4640,2530.0
309,BELLEZA,4867,2454.0
310,BELLEZA,4470,2422.0
311,BELLEZA,4820,2397.0
312,BELLEZA,4710,2263.0
313,BELLEZA,4745,2225.0
314,BELLEZA,4270,2041.0
315,BELLEZA,4151,2027.0
316,BELLEZA,4639,1745.0
317,BELLEZA,4630,1704.0
318,BELLEZA,4660,1602.0
319,BELLEZA,4279,1579.0
320,BELLEZA,4271,1555.0
321,BELLEZA,4880,1449.0
322,BELLEZA,4727,1403.0
323,BELLEZA,4610,1394.0
324,BELLEZA,4431,1392.0
325,BELLEZA,4458,1315.0
326,BELLEZA,4210,1303.0
327,BELLEZA,4850,1298.0
328,BELLEZA,4460,1222.0
329,BELLEZA,4149,1142.0
330,BELLEZA,4113,1093.0
331,BELLEZA,4409,1014.0
332,BELLEZA,4661,940.0
333,BELLEZA,4550,934.0
334,BELLEZA,4280,918.0
335,BELLEZA,4115,893.0
336,BELLEZA,4459,875.0
337,BELLEZA,4510,777.0
338,BELLEZA,4628,769.0
339,BELLEZA,4638,749.0
340,BELLEZA,4890,709.0
341,BELLEZA,4567,651.0
342,BELLEZA,4569,650.0
343,BELLEZA,4116,644.0
344,BELLEZA,4480,625.0
345,BELLEZA,4531,624.0
346,BELLEZA,4450,597.0
347,BELLEZA,4540,596.0
348,BELLEZA,4728,549.0
349,BELLEZA,4276,522.0
350,BELLEZA,4440,518.0
351,BELLEZA,4650,445.0
352,BELLEZA,4888,438.0
353,BELLEZA,4838,422.0
354,BELLEZA,4532,398.0
355,BELLEZA,4160,374.0
356,BELLEZA,4114,366.0
357,BELLEZA,4617,362.0
358,BELLEZA,4479,356.0
359,BELLEZA,4716,324.0
360,BELLEZA,4810,290.0
361,BELLEZA,4830,257.0
362,BELLEZA,4420,247.0
363,BELLEZA,4530,200.0
364,BELLEZA,4825,196.0
365,BELLEZA,4857,171.0
366,BELLEZA,4692,160.0
367,BELLEZA,4621,158.0
368,BELLEZA,4713,154.0
369,BELLEZA,4878,147.0
370,BELLEZA,4869,143.0
371,BELLEZA,4275,134.0
372,BELLEZA,4568,133.0
373,BELLEZA,4648,120.0
374,BELLEZA,4859,118.0
375,BELLEZA,4877,107.0
376,BELLEZA,4712,101.0
377,BELLEZA,4715,92.0
378,BELLEZA,4887,92.0
379,BELLEZA,4729,83.0
380,BELLEZA,4815,80.0
381,BELLEZA,4779,72.0
382,BELLEZA,4889,65.0
383,BELLEZA,4897,60.0
384,BELLEZA,4629,57.0
385,BELLEZA,4430,46.0
386,BELLEZA,4213,41.0
387,BELLEZA,4812,40.0
388,BELLEZA,4879,20.0
389,BELLEZA,4868,
390,BELLEZA,4870,
391,BELLEZA,4259,
392,BELLEZA,4212,
393,BELLEZA,4717,
394,BELLEZA,4288,
395,HOGAR,4007,118416.0
396,HOGAR,4009,113337.0
397,HOGAR,4006,102973.0
398,HOGAR,4004,87822.0
399,HOGAR,4008,84705.0
400,HOGAR,4005,82624.0
401,HOGAR,4230,56211.0
402,HOGAR,4131,54972.0
403,HOGAR,4720,54104.0
404,HOGAR,4002,48869.0
405,HOGAR,4120,46295.0
406,HOGAR,4003,41372.0
407,HOGAR,4001,38437.0
408,HOGAR,4740,26716.0
409,HOGAR,4700,22716.0
410,HOGAR,4130,19373.0
411,HOGAR,4117,17592.0
412,HOGAR,4240,17477.0
413,HOGAR,4151,15695.0
414,HOGAR,4110,12839.0
415,HOGAR,4250,12590.0
416,HOGAR,4738,12057.0
417,HOGAR,4400,11465.0
418,HOGAR,4140,9906.0
419,HOGAR,4410,9576.0
420,HOGAR,4116,7784.0
421,HOGAR,4711,6250.0
422,HOGAR,4100,6134.0
423,HOGAR,4721,5773.0
424,HOGAR,4770,5720.0
425,HOGAR,4200,5682.0
426,HOGAR,4600,5656.0
427,HOGAR,4560,5141.0
428,HOGAR,4118,4930.0
429,HOGAR,4867,4791.0
430,HOGAR,4800,3978.0
431,HOGAR,4450,3772.0
432,HOGAR,4715,3328.0
433,HOGAR,4260,3174.0
434,HOGAR,4760,3050.0
435,HOGAR,4458,3039.0
436,HOGAR,4150,3033.0
437,HOGAR,4113,2958.0
438,HOGAR,4610,2797.0
439,HOGAR,4270,2620.0
440,HOGAR,4630,2405.0
441,HOGAR,4409,2363.0
442,HOGAR,4520,2114.0
443,HOGAR,4890,1937.0
444,HOGAR,4820,1922.0
445,HOGAR,4745,1779.0
446,HOGAR,4160,1758.0
447,HOGAR,4860,1737.0
448,HOGAR,4620,1732.0
449,HOGAR,4750,1626.0
450,HOGAR,4710,1597.0
451,HOGAR,4639,1429.0
452,HOGAR,4460,1272.0
453,HOGAR,4510,1256.0
454,HOGAR,4271,1240.0
455,HOGAR,4880,1139.0
456,HOGAR,4480,1136.0
457,HOGAR,4213,1018.0
458,HOGAR,4859,983.0
459,HOGAR,4717,910.0
460,HOGAR,4430,856.0
461,HOGAR,4280,854.0
462,HOGAR,4825,825.0
463,HOGAR,4728,825.0
464,HOGAR,4149,777.0
465,HOGAR,4716,743.0
466,HOGAR,4550,706.0
467,HOGAR,4470,704.0
468,HOGAR,4276,700.0
469,HOGAR,4617,692.0
470,HOGAR,4869,684.0
471,HOGAR,4713,671.0
472,HOGAR,4279,663.0
473,HOGAR,4660,646.0
474,HOGAR,4479,640.0
475,HOGAR,4540,619.0
476,HOGAR,4850,611.0
477,HOGAR,4569,609.0
478,HOGAR,4638,600.0
479,HOGAR,4838,579.0
480,HOGAR,4115,552.0
481,HOGAR,4712,522.0
482,HOGAR,4628,470.0
483,HOGAR,4727,410.0
484,HOGAR,4500,385.0
485,HOGAR,4567,375.0
486,HOGAR,4431,353.0
487,HOGAR,4810,343.0
488,HOGAR,4830,333.0
489,HOGAR,4440,307.0
490,HOGAR,4870,305.0
491,HOGAR,4531,291.0
492,HOGAR,4779,250.0
493,HOGAR,4888,210.0
494,HOGAR,4420,203.0
495,HOGAR,4868,201.0
496,HOGAR,4640,194.0
497,HOGAR,4459,189.0
498,HOGAR,4275,187.0
499,HOGAR,4212,180.0
500,HOGAR,4210,166.0
501,HOGAR,4288,151.0
502,HOGAR,4648,150.0
503,HOGAR,4619,147.0
504,HOGAR,4887,127.0
505,HOGAR,4530,113.0
506,HOGAR,4259,105.0
507,HOGAR,4692,89.0
508,HOGAR,4878,86.0
509,HOGAR,4621,81.0
510,HOGAR,4661,74.0
511,HOGAR,4857,69.0
512,HOGAR,4729,63.0
513,HOGAR,4568,45.0
514,HOGAR,4616,30.0
515,HOGAR,4812,24.0
516,HOGAR,4815,23.0
517,HOGAR,4889,18.0
518,HOGAR,4114,8.0
519,HOGAR,4879,8.0
520,HOGAR,4897,
521,HOGAR,4650,
522,HOGAR,4778,
523,HOGAR,4769,
524,HOGAR,4618,
525,HOGAR,4813,
526,HOGAR,4532,
527,HOGAR,4877,
528,HOGAR,4647,
529,HOGAR,4898,
530,HOGAR,4211,
531,HOGAR,4558,
532,HOGAR,4629,
533,MODA Y COMPLEMENTOS,4007,181304.0
534,MODA Y COMPLEMENTOS,4009,162899.0
535,MODA Y COMPLEMENTOS,4005,155937.0
536,MODA Y COMPLEMENTOS,4004,153890.0
537,MODA Y COMPLEMENTOS,4008,140005.0
538,MODA Y COMPLEMENTOS,4006,132599.0
539,MODA Y COMPLEMENTOS,4230,125873.0
540,MODA Y COMPLEMENTOS,4720,121077.0
541,MODA Y COMPLEMENTOS,4003,116401.0
542,MODA Y COMPLEMENTOS,4120,113482.0
543,MODA Y COMPLEMENTOS,4700,108112.0
544,MODA Y COMPLEMENTOS,4002,100789.0
545,MODA Y COMPLEMENTOS,4740,100011.0
546,MODA Y COMPLEMENTOS,4001,97922.0
547,MODA Y COMPLEMENTOS,4131,73438.0
548,MODA Y COMPLEMENTOS,4110,73265.0
549,MODA Y COMPLEMENTOS,4738,72427.0
550,MODA Y COMPLEMENTOS,4770,66778.0
551,MODA Y COMPLEMENTOS,4240,62141.0
552,MODA Y COMPLEMENTOS,4130,60119.0
553,MODA Y COMPLEMENTOS,4560,53822.0
554,MODA Y COMPLEMENTOS,4117,48259.0
555,MODA Y COMPLEMENTOS,4410,42582.0
556,MODA Y COMPLEMENTOS,4400,40519.0
557,MODA Y COMPLEMENTOS,4140,38205.0
558,MODA Y COMPLEMENTOS,4710,36638.0
559,MODA Y COMPLEMENTOS,4200,35517.0
560,MODA Y COMPLEMENTOS,4250,35155.0
561,MODA Y COMPLEMENTOS,4711,34124.0
562,MODA Y COMPLEMENTOS,4745,32850.0
563,MODA Y COMPLEMENTOS,4100,32644.0
564,MODA Y COMPLEMENTOS,4721,32352.0
565,MODA Y COMPLEMENTOS,4620,24057.0
566,MODA Y COMPLEMENTOS,4867,22433.0
567,MODA Y COMPLEMENTOS,4630,22227.0
568,MODA Y COMPLEMENTOS,4760,21413.0
569,MODA Y COMPLEMENTOS,4270,21303.0
570,MODA Y COMPLEMENTOS,4800,20275.0
571,MODA Y COMPLEMENTOS,4610,19799.0
572,MODA Y COMPLEMENTOS,4409,19793.0
573,MODA Y COMPLEMENTOS,4260,19082.0
574,MODA Y COMPLEMENTOS,4715,18413.0
575,MODA Y COMPLEMENTOS,4279,17425.0
576,MODA Y COMPLEMENTOS,4150,16613.0
577,MODA Y COMPLEMENTOS,4600,14843.0
578,MODA Y COMPLEMENTOS,4750,14672.0
579,MODA Y COMPLEMENTOS,4151,14544.0
580,MODA Y COMPLEMENTOS,4860,14257.0
581,MODA Y COMPLEMENTOS,4779,13620.0
582,MODA Y COMPLEMENTOS,4712,13295.0
583,MODA Y COMPLEMENTOS,4280,13004.0
584,MODA Y COMPLEMENTOS,4520,12792.0
585,MODA Y COMPLEMENTOS,4510,12309.0
586,MODA Y COMPLEMENTOS,4500,11821.0
587,MODA Y COMPLEMENTOS,4470,11044.0
588,MODA Y COMPLEMENTOS,4118,10938.0
589,MODA Y COMPLEMENTOS,4113,10479.0
590,MODA Y COMPLEMENTOS,4531,10443.0
591,MODA Y COMPLEMENTOS,4450,10178.0
592,MODA Y COMPLEMENTOS,4116,10026.0
593,MODA Y COMPLEMENTOS,4713,9219.0
594,MODA Y COMPLEMENTOS,4638,9137.0
595,MODA Y COMPLEMENTOS,4458,8843.0
596,MODA Y COMPLEMENTOS,4569,8585.0
597,MODA Y COMPLEMENTOS,4880,8558.0
598,MODA Y COMPLEMENTOS,4628,8376.0
599,MODA Y COMPLEMENTOS,4639,7960.0
600,MODA Y COMPLEMENTOS,4271,7846.0
601,MODA Y COMPLEMENTOS,4431,7689.0
602,MODA Y COMPLEMENTOS,4850,7092.0
603,MODA Y COMPLEMENTOS,4550,6762.0
604,MODA Y COMPLEMENTOS,4716,6630.0
605,MODA Y COMPLEMENTOS,4728,5978.0
606,MODA Y COMPLEMENTOS,4870,5941.0
607,MODA Y COMPLEMENTOS,4727,5843.0
608,MODA Y COMPLEMENTOS,4460,5769.0
609,MODA Y COMPLEMENTOS,4820,5737.0
610,MODA Y COMPLEMENTOS,4869,5680.0
611,MODA Y COMPLEMENTOS,4717,5385.0
612,MODA Y COMPLEMENTOS,4617,5357.0
613,MODA Y COMPLEMENTOS,4890,5204.0
614,MODA Y COMPLEMENTOS,4810,5088.0
615,MODA Y COMPLEMENTOS,4149,5020.0
616,MODA Y COMPLEMENTOS,4430,4772.0
617,MODA Y COMPLEMENTOS,4540,4529.0
618,MODA Y COMPLEMENTOS,4567,4419.0
619,MODA Y COMPLEMENTOS,4838,4367.0
620,MODA Y COMPLEMENTOS,4878,4338.0
621,MODA Y COMPLEMENTOS,4857,4009.0
622,MODA Y COMPLEMENTOS,4660,3979.0
623,MODA Y COMPLEMENTOS,4160,3639.0
624,MODA Y COMPLEMENTOS,4859,3319.0
625,MODA Y COMPLEMENTOS,4568,3235.0
626,MODA Y COMPLEMENTOS,4888,2807.0
627,MODA Y COMPLEMENTOS,4420,2719.0
628,MODA Y COMPLEMENTOS,4825,2685.0
629,MODA Y COMPLEMENTOS,4288,2481.0
630,MODA Y COMPLEMENTOS,4459,2431.0
631,MODA Y COMPLEMENTOS,4479,2345.0
632,MODA Y COMPLEMENTOS,4210,2320.0
633,MODA Y COMPLEMENTOS,4640,2281.0
634,MODA Y COMPLEMENTOS,4661,2232.0
635,MODA Y COMPLEMENTOS,4830,1626.0
636,MODA Y COMPLEMENTOS,4650,1609.0
637,MODA Y COMPLEMENTOS,4729,1511.0
638,MODA Y COMPLEMENTOS,4887,1469.0
639,MODA Y COMPLEMENTOS,4868,1385.0
640,MODA Y COMPLEMENTOS,4115,1279.0
641,MODA Y COMPLEMENTOS,4616,1260.0
642,MODA Y COMPLEMENTOS,4440,1247.0
643,MODA Y COMPLEMENTOS,4114,1178.0
644,MODA Y COMPLEMENTOS,4213,1132.0
645,MODA Y COMPLEMENTOS,4877,1111.0
646,MODA Y COMPLEMENTOS,4692,1108.0
647,MODA Y COMPLEMENTOS,4480,1046.0
648,MODA Y COMPLEMENTOS,4276,1020.0
649,MODA Y COMPLEMENTOS,4746,980.0
650,MODA Y COMPLEMENTOS,4212,948.0
651,MODA Y COMPLEMENTOS,4815,840.0
652,MODA Y COMPLEMENTOS,4259,816.0
653,MODA Y COMPLEMENTOS,4530,793.0
654,MODA Y COMPLEMENTOS,4629,785.0
655,MODA Y COMPLEMENTOS,4532,670.0
656,MODA Y COMPLEMENTOS,4275,502.0
657,MODA Y COMPLEMENTOS,4879,361.0
658,MODA Y COMPLEMENTOS,4621,343.0
659,MODA Y COMPLEMENTOS,4889,291.0
660,MODA Y COMPLEMENTOS,4741,285.0
661,MODA Y COMPLEMENTOS,4778,283.0
662,MODA Y COMPLEMENTOS,4839,240.0
663,MODA Y COMPLEMENTOS,4743,161.0
664,MODA Y COMPLEMENTOS,4662,120.0
665,MODA Y COMPLEMENTOS,4619,92.0
666,MODA Y COMPLEMENTOS,4211,87.0
667,MODA Y COMPLEMENTOS,4648,39.0
668,MODA Y COMPLEMENTOS,4693,21.0
669,MODA Y COMPLEMENTOS,4691,
670,MODA Y COMPLEMENTOS,4898,
671,MODA Y COMPLEMENTOS,4812,
672,MODA Y COMPLEMENTOS,4549,
673,MODA Y COMPLEMENTOS,4558,
674,MODA Y COMPLEMENTOS,4813,
675,MODA Y COMPLEMENTOS,4811,
676,MODA Y COMPLEMENTOS,4647,
677,MODA Y COMPLEMENTOS,4618,
678,MODA Y COMPLEMENTOS,4769,
679,MODA Y COMPLEMENTOS,4897,
680,OCIO Y TIEMPO LIBRE,4009,88765.0
681,OCIO Y TIEMPO LIBRE,4007,81773.0
682,OCIO Y TIEMPO LIBRE,4006,72318.0
683,OCIO Y TIEMPO LIBRE,4005,62257.0
684,OCIO Y TIEMPO LIBRE,4008,52498.0
685,OCIO Y TIEMPO LIBRE,4120,46795.0
686,OCIO Y TIEMPO LIBRE,4720,46052.0
687,OCIO Y TIEMPO LIBRE,4230,44928.0
688,OCIO Y TIEMPO LIBRE,4004,42945.0
689,OCIO Y TIEMPO LIBRE,4003,32469.0
690,OCIO Y TIEMPO LIBRE,4002,31078.0
691,OCIO Y TIEMPO LIBRE,4740,26447.0
692,OCIO Y TIEMPO LIBRE,4131,25781.0
